Location,Year,Site_Yr,Soil,Herb,EU,Rep,Moisture,TotalRaw,HundredRaw,Total,Hundred,Seeds,Plants,Pods.Plant,Total Pods,Seeds.Pod
LAN,2020,LAN_20,NT,CL50,207,2,0.035309973,126.11,9.84,139.8357003,10.91097686,1282,6,61.0,366.0,3.5
LAN,2020,LAN_20,NT+CC,CL50,208,2,0.035309973,102.73,12.44,113.9110419,13.79395855,826,6,49.1,294.5,2.8
LAN,2020,LAN_20,Till,CL50,209,2,0.035309973,87.85,12.99,97.41151594,14.40382006,676,6,43.0,258.0,2.6
LAN,2020,LAN_20,Till,ME50,210,2,0.035309973,80.35,12.36,89.0952226,13.70525142,650,6,39.6,237.5,2.7
LAN,2020,LAN_20,NT+CC,ME25,211,2,0.035309973,115.19,12.07,127.7271772,13.38368808,954,6,60.5,363.0,2.6
LAN,2020,LAN_20,NT,CTRL,212,2,0.035309973,68.66,11.5,76.13289339,12.75164978,597,6,28.3,170.0,3.5
LAN,2020,LAN_20,NT+CC,CL25,213,2,0.035309973,91.35,12.28,101.2924528,13.61654429,744,6,45.8,275.0,2.7
LAN,2020,LAN_20,Till,ME25,214,2,0.035309973,107.01,12.99,118.6568733,14.40382006,824,6,47.8,286.5,2.9
LAN,2020,LAN_20,NT,CL25,215,2,0.035309973,120.61,11.93,133.7370852,13.2284506,1011,6,59.6,357.5,2.8
LAN,2020,LAN_20,Till,ME25,301,3,0.035309973,90.42,12.76,100.2612325,14.14878706,709,6,42.7,256.0,2.8
LAN,2020,LAN_20,NT,ME50,302,3,0.035309973,86.79,12.4,96.23614648,13.74960498,700,6,44.9,269.5,2.6
LAN,2020,LAN_20,NT+CC,CL50,303,3,0.035309973,98.93,10.6,109.6974533,11.75369458,933,6,46.5,279.0,3.3
LAN,2020,LAN_20,NT,CL25,304,3,0.035309973,83.16,11.95,92.21106051,13.25062738,696,6,42.9,257.5,2.7
LAN,2020,LAN_20,Till,ME50,305,3,0.035309973,108.87,13.17,120.7193141,14.6034111,827,6,50.3,302.0,2.7
LAN,2020,LAN_20,NT+CC,CL25,306,3,0.035309973,110.63,12.38,122.6708709,13.7274282,894,6,57.0,342.0,2.6
LAN,2020,LAN_20,NT,ME25,307,3,0.035309973,107.69,12.9,119.4108839,14.30402454,835,6,50.3,301.5,2.8
LAN,2020,LAN_20,NT+CC,CTRL,308,3,0.035309973,77.71,11.39,86.16788735,12.62967748,682,6,38.5,231.0,3.0
LAN,2020,LAN_20,Till,CL25,309,3,0.035309973,90.48,12.77,100.3277628,14.15987545,709,6,43.7,262.0,2.7
LAN,2020,LAN_20,Till,CL50,310,3,0.035309973,90.38,13.05,100.2168789,14.4703504,693,6,50.3,302.0,2.3
LAN,2020,LAN_20,NT+CC,ME50,311,3,0.035309973,100.56,12.08,111.504861,13.39477647,832,6,51.9,311.5,2.7
LAN,2020,LAN_20,NT,CL50,312,3,0.035309973,76.88,12.17,85.24755089,13.49457199,632,6,37.3,224.0,2.8
LAN,2020,LAN_20,NT+CC,ME25,313,3,0.035309973,83.39,12.52,92.4660935,13.88266568,666,6,41.4,248.5,2.7
LAN,2020,LAN_20,Till,CTRL,314,3,0.035309973,97.88,12.06,108.5331722,13.37259968,812,6,44.6,267.5,3.0
LAN,2020,LAN_20,NT,CTRL,315,3,0.035309973,90.87,12.24,100.7602101,13.57219072,742,6,38.5,231.0,3.2
LAN,2020,LAN_20,Till,ME50,401,4,0.035309973,82.11,12.58,91.04677944,13.94919602,653,6,41.8,250.5,2.6
LAN,2020,LAN_20,NT,CL50,402,4,0.035309973,77.72,12.4,86.17897574,13.74960498,627,6,43.2,259.0,2.4
LAN,2020,LAN_20,NT+CC,CL25,403,4,0.035309973,74.12,13.09,82.18715494,14.51470397,566,6,42.8,257.0,2.2
LAN,2020,LAN_20,NT,CTRL,404,4,0.035309973,82.31,13.1,91.26854726,14.52579236,628,6,40.5,243.0,2.6
LAN,2020,LAN_20,Till,CL50,405,4,0.035309973,82.02,13.19,90.94698392,14.62558788,622,6,39.8,238.5,2.6
LAN,2020,LAN_20,NT+CC,CL50,406,4,0.035309973,109.11,12.24,120.9854354,13.57219072,891,6,49.7,298.0,3.0
LAN,2020,LAN_20,NT,CL25,407,4,0.035309973,79.85,12.2,88.54080305,13.52783716,655,6,40.1,240.5,2.7
LAN,2020,LAN_20,NT+CC,ME25,408,4,0.035309973,108.77,11.81,120.6084302,13.09538991,921,6,51.1,306.5,3.0
LAN,2020,LAN_20,Till,CTRL,409,4,0.035309973,86.93,12.08,96.39138396,13.39477647,720,6,44.5,267.0,2.7
LAN,2020,LAN_20,Till,ME25,410,4,0.035309973,88.12,12.54,97.7109025,13.90484246,703,6,41.8,251.0,2.8
LAN,2020,LAN_20,NT+CC,CTRL,411,4,0.035309973,92.33,10.99,102.3791152,12.18614183,840,6,48.0,288.0,2.9
LAN,2020,LAN_20,NT,ME50,412,4,0.035309973,70.99,11.71,78.71648852,12.98450599,606,6,35.6,213.5,2.8
LAN,2020,LAN_20,NT+CC,ME50,413,4,0.035309973,89.94,9.64,99.72898968,10.68920903,933,6,42.1,252.5,3.7
LAN,2020,LAN_20,Till,CL25,414,4,0.035309973,78.77,10.43,87.34325681,11.56519193,755,6,40.0,240.0,3.1
LAN,2020,LAN_20,NT,ME25,415,4,0.035309973,69.71,13.09,77.29717446,14.51470397,533,6,38.9,233.5,2.3
ARL,2019,ARL_19,Till,CTRL,101,1,,,,,,525,6,37.2,223.0,2.4
ARL,2019,ARL_19,NT,CTRL,102,1,,,,,,518,6,39.7,238.0,2.2
ARL,2019,ARL_19,NT+CC,CTRL,103,1,,,,,,616,6,46.2,277.0,2.2
ARL,2019,ARL_19,NT,ME25,104,1,,,,,,565,6,35.8,215.0,2.6
ARL,2019,ARL_19,Till,ME25,105,1,,,,,,587,6,40.2,241.0,2.4
ARL,2019,ARL_19,NT+CC,ME25,106,1,,,,,,493,5,54.2,271.0,1.8
ARL,2019,ARL_19,NT+CC,ME50,107,1,,,,,,457,6,33.0,198.0,2.3
ARL,2019,ARL_19,Till,ME50,108,1,,,,,,539,6,41.0,246.0,2.2
ARL,2019,ARL_19,NT,ME50,109,1,,,,,,507,6,35.3,212.0,2.4
ARL,2019,ARL_19,NT,CL25,110,1,,,,,,530,6,38.8,233.0,2.3
ARL,2019,ARL_19,Till,CL25,111,1,,,,,,521,6,39.5,237.0,2.2
ARL,2019,ARL_19,NT+CC,CL25,112,1,,,,,,577,6,38.0,228.0,2.5
ARL,2019,ARL_19,Till,CL50,113,1,,,,,,508,6,36.3,218.0,2.3
ARL,2019,ARL_19,NT,CL50,114,1,,,,,,405,6,36.7,220.0,1.8
ARL,2019,ARL_19,NT+CC,CL50,115,1,,,,,,489,6,34.0,204.0,2.4
ARL,2019,ARL_19,Till,CL25,201,2,,,,,,420,6,33.8,203.0,2.1
ARL,2019,ARL_19,NT,ME50,202,2,,,,,,404,6,32.0,192.0,2.1
ARL,2019,ARL_19,NT+CC,ME25,203,2,,,,,,540,6,39.7,238.0,2.3
ARL,2019,ARL_19,NT,CL50,204,2,,,,,,409,6,34.7,208.0,2.0
ARL,2019,ARL_19,Till,CL50,205,2,,,,,,487,6,38.2,229.0,2.1
ARL,2019,ARL_19,NT+CC,CTRL,206,2,,,,,,492,6,34.2,205.0,2.4
ARL,2019,ARL_19,NT+CC,CL25,207,2,,,,,,671,6,52.3,314.0,2.1
ARL,2019,ARL_19,Till,ME25,208,2,,,,,,448,6,35.3,212.0,2.1
ARL,2019,ARL_19,NT,ME25,209,2,,,,,,455,6,35.2,211.0,2.2
ARL,2019,ARL_19,NT,CTRL,210,2,,,,,,552,6,41.5,249.0,2.2
ARL,2019,ARL_19,Till,ME50,211,2,,,,,,398,6,34.2,205.0,1.9
ARL,2019,ARL_19,NT+CC,CL50,212,2,,,,,,478,6,34.5,207.0,2.3
ARL,2019,ARL_19,Till,CTRL,213,2,,,,,,529,6,38.0,228.0,2.3
ARL,2019,ARL_19,NT,CL25,214,2,,,,,,462,6,29.0,174.0,2.7
ARL,2019,ARL_19,NT+CC,ME50,215,2,,,,,,549,6,36.0,216.0,2.5
ARL,2019,ARL_19,Till,ME25,301,3,,,,,,521,6,39.8,239.0,2.2
ARL,2019,ARL_19,NT,CL25,302,3,,,,,,586,6,42.3,254.0,2.3
ARL,2019,ARL_19,NT+CC,CL25,303,3,,,,,,427,6,32.7,196.0,2.2
ARL,2019,ARL_19,NT,CTRL,304,3,,,,,,554,6,38.8,233.0,2.4
ARL,2019,ARL_19,Till,ME50,305,3,,,,,,385,6,28.5,171.0,2.3
ARL,2019,ARL_19,NT+CC,ME50,306,3,,,,,,472,6,35.5,213.0,2.2
ARL,2019,ARL_19,NT+CC,CL50,307,3,,,,,,433,6,44.3,266.0,1.6
ARL,2019,ARL_19,Till,CL25,308,3,,,,,,652,6,25.3,152.0,4.3
ARL,2019,ARL_19,NT,CL50,309,3,,,,,,487,6,37.2,223.0,2.2
ARL,2019,ARL_19,NT,ME50,310,3,,,,,,435,6,35.2,211.0,2.1
ARL,2019,ARL_19,Till,CTRL,311,3,,,,,,455,6,33.3,200.0,2.3
ARL,2019,ARL_19,NT+CC,CTRL,312,3,,,,,,346,6,26.7,160.0,2.2
ARL,2019,ARL_19,Till,CL50,313,3,,,,,,429,6,29.8,179.0,2.4
ARL,2019,ARL_19,NT,ME25,314,3,,,,,,370,6,27.8,167.0,2.2
ARL,2019,ARL_19,NT+CC,ME25,315,3,,,,,,385,6,28.7,172.0,2.2
ARL,2019,ARL_19,Till,ME50,401,4,,,,,,503,6,34.0,204.0,2.5
ARL,2019,ARL_19,NT,ME25,402,4,,,,,,512,6,37.3,224.0,2.3
ARL,2019,ARL_19,NT+CC,CL50,403,4,,,,,,379,6,28.7,172.0,2.2
ARL,2019,ARL_19,NT,CL25,404,4,,,,,,575,6,40.7,244.0,2.4
ARL,2019,ARL_19,Till,CL25,405,4,,,,,,502,6,35.2,211.0,2.4
ARL,2019,ARL_19,NT+CC,ME25,406,4,,,,,,426,6,36.3,218.0,2.0
ARL,2019,ARL_19,NT+CC,CL25,407,4,,,,,,461,6,31.8,191.0,2.4
ARL,2019,ARL_19,Till,CL50,408,4,,,,,,388,6,33.2,199.0,1.9
ARL,2019,ARL_19,NT,CTRL,409,4,,,,,,454,6,33.7,202.0,2.2
ARL,2019,ARL_19,NT,CL50,410,4,,,,,,367,6,27.5,165.0,2.2
ARL,2019,ARL_19,Till,ME25,411,4,,,,,,489,6,35.2,211.0,2.3
ARL,2019,ARL_19,NT+CC,ME50,412,4,,,,,,493,6,35.8,215.0,2.3
ARL,2019,ARL_19,Till,CTRL,413,4,,,,,,478,6,33.5,201.0,2.4
ARL,2019,ARL_19,NT,ME50,414,4,,,,,,543,6,36.8,221.0,2.5
ARL,2019,ARL_19,NT+CC,CTRL,415,4,,,,,,542,6,39.3,236.0,2.3
HAV,2019,HAV_19,Till,ME25,101,1,,,,,,665,6,47.0,282.0,2.4
HAV,2019,HAV_19,NT+CC,ME50,102,1,,,,,,573,6,40.8,245.0,2.3
HAV,2019,HAV_19,NT,ME50,103,1,,,,,,1619,6,132.2,793.0,2.0
HAV,2019,HAV_19,Till,CL25,104,1,,,,,,545,6,41.5,249.0,2.2
HAV,2019,HAV_19,NT,CTRL,105,1,,,,,,582,6,44.7,268.0,2.2
HAV,2019,HAV_19,NT+CC,CL50,106,1,,,,,,424,6,35.7,214.0,2.0
HAV,2019,HAV_19,Till,CTRL,107,1,,,,,,513,6,39.2,235.0,2.2
HAV,2019,HAV_19,NT+CC,CTRL,108,1,,,,,,577,6,41.8,251.0,2.3
HAV,2019,HAV_19,NT,ME25,109,1,,,,,,403,6,31.2,187.0,2.2
HAV,2019,HAV_19,NT,CL25,110,1,,,,,,547,6,40.7,244.0,2.2
HAV,2019,HAV_19,Till,ME50,111,1,,,,,,573,6,43.2,259.0,2.2
HAV,2019,HAV_19,NT+CC,CL25,112,1,,,,,,550,6,39.2,235.0,2.3
HAV,2019,HAV_19,Till,CL50,113,1,,,,,,483,6,35.2,211.0,2.3
HAV,2019,HAV_19,NT+CC,ME25,114,1,,,,,,498,6,40.5,243.0,2.0
HAV,2019,HAV_19,NT,CL50,115,1,,,,,,445,6,32.3,194.0,2.3
HAV,2019,HAV_19,Till,ME50,201,2,,,,,,444,6,34.5,207.0,2.1
HAV,2019,HAV_19,NT+CC,CTRL,202,2,,,,,,582,6,46.5,279.0,2.1
HAV,2019,HAV_19,NT,ME50,203,2,,,,,,593,6,46.2,277.0,2.1
HAV,2019,HAV_19,Till,CL50,204,2,,,,,,543,6,41.3,248.0,2.2
HAV,2019,HAV_19,NT,CL25,205,2,,,,,,586,6,42.7,256.0,2.3
HAV,2019,HAV_19,NT+CC,CL50,206,2,,,,,,570,6,43.2,259.0,2.2
HAV,2019,HAV_19,Till,CTRL,207,2,,,,,,431,6,31.7,190.0,2.3
HAV,2019,HAV_19,NT+CC,CL25,208,2,,,,,,495,6,39.8,239.0,2.1
HAV,2019,HAV_19,NT,ME25,209,2,,,,,,409,6,36.5,219.0,1.9
HAV,2019,HAV_19,NT,CL50,210,2,,,,,,539,6,40.5,243.0,2.2
HAV,2019,HAV_19,Till,ME25,211,2,,,,,,507,6,36.7,220.0,2.3
HAV,2019,HAV_19,NT+CC,ME25,212,2,,,,,,534,6,38.2,229.0,2.3
HAV,2019,HAV_19,Till,CL25,213,2,,,,,,541,6,41.2,247.0,2.2
HAV,2019,HAV_19,NT+CC,ME50,214,2,,,,,,503,6,37.3,224.0,2.2
HAV,2019,HAV_19,NT,CTRL,215,2,,,,,,376,6,28.7,172.0,2.2
HAV,2019,HAV_19,Till,CTRL,301,3,,,,,,610,6,47.7,286.0,2.1
HAV,2019,HAV_19,NT+CC,CL50,302,3,,,,,,445,6,33.3,200.0,2.2
HAV,2019,HAV_19,NT,CL50,303,3,,,,,,525,6,43.5,261.0,2.0
HAV,2019,HAV_19,Till,ME25,304,3,,,,,,709,6,52.0,312.0,2.3
HAV,2019,HAV_19,NT,ME50,305,3,,,,,,677,6,52.8,317.0,2.1
HAV,2019,HAV_19,NT+CC,ME25,306,3,,,,,,432,6,32.2,193.0,2.2
HAV,2019,HAV_19,Till,CL25,307,3,,,,,,558,6,43.8,263.0,2.1
HAV,2019,HAV_19,NT+CC,CTRL,308,3,,,,,,452,6,31.2,187.0,2.4
HAV,2019,HAV_19,NT,ME25,309,3,,,,,,401,6,32.2,193.0,2.1
HAV,2019,HAV_19,NT,CTRL,310,3,,,,,,515,6,37.0,222.0,2.3
HAV,2019,HAV_19,Till,CL50,311,3,,,,,,562,6,42.2,253.0,2.2
HAV,2019,HAV_19,NT+CC,CL25,312,3,,,,,,509,6,38.2,229.0,2.2
HAV,2019,HAV_19,Till,ME50,313,3,,,,,,542,6,40.7,244.0,2.2
HAV,2019,HAV_19,NT+CC,ME50,314,3,,,,,,576,6,43.0,258.0,2.2
HAV,2019,HAV_19,NT,CL25,315,3,,,,,,452,6,34.2,205.0,2.2
HAV,2019,HAV_19,Till,ME25,401,4,,,,,,786,6,56.2,337.0,2.3
HAV,2019,HAV_19,NT+CC,ME25,402,4,,,,,,702,6,49.7,298.0,2.4
HAV,2019,HAV_19,NT,ME50,403,4,,,,,,517,6,38.0,228.0,2.3
HAV,2019,HAV_19,Till,CL50,404,4,,,,,,889,6,64.2,385.0,2.3
HAV,2019,HAV_19,NT,CTRL,405,4,,,,,,1059,6,77.3,464.0,2.3
HAV,2019,HAV_19,NT+CC,CL25,406,4,,,,,,570,6,41.3,248.0,2.3
HAV,2019,HAV_19,Till,CTRL,407,4,,,,,,521,6,38.2,229.0,2.3
HAV,2019,HAV_19,NT+CC,CTRL,408,4,,,,,,553,6,42.5,255.0,2.2
HAV,2019,HAV_19,NT,ME25,409,4,,,,,,360,6,29.2,175.0,2.1
HAV,2019,HAV_19,NT,CL25,410,4,,,,,,428,6,33.0,198.0,2.2
HAV,2019,HAV_19,Till,ME50,411,4,,,,,,595,6,43.0,258.0,2.3
HAV,2019,HAV_19,NT+CC,CL50,412,4,,,,,,552,6,41.5,249.0,2.2
HAV,2019,HAV_19,Till,CL25,413,4,,,,,,581,6,44.8,269.0,2.2
HAV,2019,HAV_19,NT+CC,ME50,414,4,,,,,,449,5,39.8,199.0,2.3
HAV,2019,HAV_19,NT,CL50,415,4,,,,,,513,6,36.7,220.0,2.3
LAN,2019,LAN_19,Till,CTRL,101,1,,,,,,676,6,48.8,293.0,2.3
LAN,2019,LAN_19,NT,CTRL,102,1,,,,,,551,5,37.6,188.0,2.9
LAN,2019,LAN_19,NT+CC,CTRL,103,1,,,,,,713,6,47.7,286.0,2.5
LAN,2019,LAN_19,NT,ME25,104,1,,,,,,693,6,42.7,256.0,2.7
LAN,2019,LAN_19,Till,ME25,105,1,,,,,,545,6,36.0,216.0,2.5
LAN,2019,LAN_19,NT+CC,ME25,106,1,,,,,,622,6,41.7,250.0,2.5
LAN,2019,LAN_19,NT+CC,ME50,107,1,,,,,,718,6,60.5,363.0,2.0
LAN,2019,LAN_19,Till,ME50,108,1,,,,,,615,6,48.3,290.0,2.1
LAN,2019,LAN_19,NT,ME50,109,1,,,,,,823,6,61.3,368.0,2.2
LAN,2019,LAN_19,NT,CL25,110,1,,,,,,679,6,52.7,316.0,2.1
LAN,2019,LAN_19,Till,CL25,111,1,,,,,,688,6,55.8,335.0,2.1
LAN,2019,LAN_19,NT+CC,CL25,112,1,,,,,,778,6,58.0,348.0,2.2
LAN,2019,LAN_19,Till,CL50,113,1,,,,,,512,6,39.5,237.0,2.2
LAN,2019,LAN_19,NT,CL50,114,1,,,,,,597,6,43.2,259.0,2.3
LAN,2019,LAN_19,NT+CC,CL50,115,1,,,,,,535,6,41.0,246.0,2.2
LAN,2019,LAN_19,Till,CL25,201,2,,,,,,674,6,44.8,269.0,2.5
LAN,2019,LAN_19,NT,ME50,202,2,,,,,,565,6,34.2,205.0,2.8
LAN,2019,LAN_19,NT+CC,ME25,203,2,,,,,,910,6,59.3,356.0,2.6
LAN,2019,LAN_19,NT,ME25,204,2,,,,,,625,6,36.7,220.0,2.8
LAN,2019,LAN_19,Till,CL50,205,2,,,,,,643,6,44.5,267.0,2.4
LAN,2019,LAN_19,NT+CC,CTRL,206,2,,,,,,875,6,58.2,349.0,2.5
LAN,2019,LAN_19,NT+CC,CL50,207,2,,,,,,616,6,41.2,247.0,2.5
LAN,2019,LAN_19,Till,ME25,208,2,,,,,,629,6,44.8,269.0,2.3
LAN,2019,LAN_19,NT,CL50,209,2,,,,,,705,6,47.5,285.0,2.5
LAN,2019,LAN_19,NT,CTRL,210,2,,,,,,600,6,37.2,223.0,2.7
LAN,2019,LAN_19,Till,CTRL,211,2,,,,,,410,6,34.2,205.0,2.0
LAN,2019,LAN_19,NT+CC,CL25,212,2,,,,,,895,6,70.3,422.0,2.1
LAN,2019,LAN_19,Till,ME50,213,2,,,,,,566,6,41.0,246.0,2.3
LAN,2019,LAN_19,NT,CL25,214,2,,,,,,568,6,41.2,247.0,2.3
LAN,2019,LAN_19,NT+CC,ME50,215,2,,,,,,493,6,35.5,213.0,2.3
LAN,2019,LAN_19,Till,ME25,301,3,,,,,,633,6,41.8,251.0,2.5
LAN,2019,LAN_19,NT,CL25,302,3,,,,,,734,6,48.2,289.0,2.5
LAN,2019,LAN_19,NT+CC,ME25,303,3,,,,,,807,5,64.0,320.0,2.5
LAN,2019,LAN_19,NT,CTRL,304,3,,,,,,804,6,44.8,269.0,3.0
LAN,2019,LAN_19,Till,ME50,305,3,,,,,,674,6,44.8,269.0,2.5
LAN,2019,LAN_19,NT+CC,CL25,306,3,,,,,,767,6,55.2,331.0,2.3
LAN,2019,LAN_19,NT+CC,CL50,307,3,,,,,,615,6,44.3,266.0,2.3
LAN,2019,LAN_19,Till,CL25,308,3,,,,,,638,6,41.8,251.0,2.5
LAN,2019,LAN_19,NT,CL50,309,3,,,,,,615,6,42.2,253.0,2.4
LAN,2019,LAN_19,NT,ME50,310,3,,,,,,831,6,53.8,323.0,2.6
LAN,2019,LAN_19,Till,CTRL,311,3,,,,,,590,6,40.0,240.0,2.5
LAN,2019,LAN_19,NT+CC,CTRL,312,3,,,,,,762,6,54.7,328.0,2.3
LAN,2019,LAN_19,Till,CL50,313,3,,,,,,576,6,40.0,240.0,2.4
LAN,2019,LAN_19,NT,ME25,314,3,,,,,,515,6,38.7,232.0,2.2
LAN,2019,LAN_19,NT+CC,ME50,315,3,,,,,,487,6,39.7,238.0,2.0
LAN,2019,LAN_19,Till,ME50,401,4,,,,,,625,6,39.5,237.0,2.6
LAN,2019,LAN_19,NT,ME25,402,4,,,,,,576,6,41.3,248.0,2.3
LAN,2019,LAN_19,NT+CC,CL50,403,4,,,,,,710,6,40.8,245.0,2.9
LAN,2019,LAN_19,NT,CL25,404,4,,,,,,541,5,41.4,207.0,2.6
LAN,2019,LAN_19,Till,CL25,405,4,,,,,,681,6,47.3,284.0,2.4
LAN,2019,LAN_19,NT+CC,ME25,406,4,,,,,,740,6,52.3,314.0,2.4
LAN,2019,LAN_19,NT+CC,CL25,407,4,,,,,,705,6,48.8,293.0,2.4
LAN,2019,LAN_19,Till,CL50,408,4,,,,,,811,6,51.8,311.0,2.6
LAN,2019,LAN_19,NT,CTRL,409,4,,,,,,874,6,60.2,361.0,2.4
LAN,2019,LAN_19,NT,CL50,410,4,,,,,,628,6,41.7,250.0,2.5
LAN,2019,LAN_19,Till,ME25,411,4,,,,,,653,6,44.0,264.0,2.5
LAN,2019,LAN_19,NT+CC,CTRL,412,4,,,,,,784,6,57.3,344.0,2.3
LAN,2019,LAN_19,Till,CTRL,413,4,,,,,,554,6,33.8,203.0,2.7
LAN,2019,LAN_19,NT,ME50,414,4,,,,,,540,6,38.3,230.0,2.3
LAN,2019,LAN_19,NT+CC,ME50,415,4,,,,,,575,6,43.3,260.0,2.2
